Kod stacji,Nazwa stacji,Rok,Miesiac,Dzien,tavg,precip,vapor_pres,humidity,pressure
354190160,ELBLĄG-MILEJEWO,2017,1,11,-7,1.5,2.6,70.9,1009.9
354190160,ELBLĄG-MILEJEWO,2017,1,12,-0.6,0.1,5.5,93.4,996.3
354190160,ELBLĄG-MILEJEWO,2017,1,13,-0.4,8.9,5.8,96.9,992.2
354190160,ELBLĄG-MILEJEWO,2017,1,14,-0.8,2.6,5.7,98.1,999
354190160,ELBLĄG-MILEJEWO,2017,1,15,-2.1,2.5,5.1,98.1,1010.1
354190160,ELBLĄG-MILEJEWO,2017,1,16,-2.2,0,5.1,98.9,1021.1
354190160,ELBLĄG-MILEJEWO,2017,1,17,-3.3,0,4.7,97.3,1034.6
354190160,ELBLĄG-MILEJEWO,2017,1,18,-4.6,0.2,4.2,95.8,1038.6
354190160,ELBLĄG-MILEJEWO,2017,1,19,-3.5,0.6,4.6,97.5,1033.8
354190160,ELBLĄG-MILEJEWO,2017,1,20,0.5,0.2,6.4,100,1029.1
354190160,ELBLĄG-MILEJEWO,2017,1,21,1,0,6.6,100,1030.3
354190160,ELBLĄG-MILEJEWO,2017,1,22,-1.1,0,5.7,100,1031.2
354190160,ELBLĄG-MILEJEWO,2017,1,23,-2.7,0,5,98.9,1023.7
354190160,ELBLĄG-MILEJEWO,2017,1,24,-0.6,0,5.9,99.9,1023.6
354190160,ELBLĄG-MILEJEWO,2017,1,25,0.3,0.4,6.2,99.5,1030.2
354190160,ELBLĄG-MILEJEWO,2017,1,26,-0.1,0,5.9,97.8,1032.4
354190160,ELBLĄG-MILEJEWO,2017,1,27,-1.9,0,5,94.4,1028.2
354190160,ELBLĄG-MILEJEWO,2017,1,28,-1.9,0,3.9,74,1025.9
354190160,ELBLĄG-MILEJEWO,2017,1,29,-3,0,4.2,85.6,1023.8
354190160,ELBLĄG-MILEJEWO,2017,1,30,-3.2,0,3.9,80.9,1021.4
354190160,ELBLĄG-MILEJEWO,2017,1,31,-4.6,0,4,90.6,1022.1
354190160,ELBLĄG-MILEJEWO,2017,2,1,-5,0,4.1,96.5,1025.3
354190160,ELBLĄG-MILEJEWO,2017,2,2,-2,0,4.9,93.3,1019.1
354190160,ELBLĄG-MILEJEWO,2017,2,3,-1.2,0,5.3,94.5,1013.9
354190160,ELBLĄG-MILEJEWO,2017,2,4,-3.3,0,4.7,97.6,1011.6
354190160,ELBLĄG-MILEJEWO,2017,2,5,-3.1,0,4.2,86.8,1011.4
354190160,ELBLĄG-MILEJEWO,2017,2,6,-4.3,1.7,4.1,90.9,1021.6
354190160,ELBLĄG-MILEJEWO,2017,2,7,-8.3,3.8,3,89.6,1028.8
354190160,ELBLĄG-MILEJEWO,2017,2,8,-10.5,1,2.4,85.5,1035
354190160,ELBLĄG-MILEJEWO,2017,2,9,-8.5,0,2.7,82.5,1038.5
354190160,ELBLĄG-MILEJEWO,2017,2,10,-5.7,0,2.3,57.1,1037.9
354190160,ELBLĄG-MILEJEWO,2017,2,11,-7.2,0,3,83.5,1038
354190160,ELBLĄG-MILEJEWO,2017,2,12,-7.4,0,3.1,88.5,1040.5
354190160,ELBLĄG-MILEJEWO,2017,2,13,-8.3,0,3,91.5,1040.3
354190160,ELBLĄG-MILEJEWO,2017,2,14,-4.1,0,4.3,92.8,1035.2
354190160,ELBLĄG-MILEJEWO,2017,2,15,-0.2,0,5.8,95.5,1035.8
354190160,ELBLĄG-MILEJEWO,2017,2,16,1.5,0,5,73.3,1026.4
354190160,ELBLĄG-MILEJEWO,2017,2,17,2,1.4,6.7,95,1018.6
354190160,ELBLĄG-MILEJEWO,2017,2,18,1.7,0,6.7,97.5,1021.2
354190160,ELBLĄG-MILEJEWO,2017,2,19,1.5,0.1,6.3,93,1017.2
354190160,ELBLĄG-MILEJEWO,2017,2,20,3.1,10.9,7.4,97.1,1005.7
354190160,ELBLĄG-MILEJEWO,2017,2,21,4.4,1.2,7.4,87.9,997.1
354190160,ELBLĄG-MILEJEWO,2017,2,22,2.8,5.1,7,93,995.8
354190160,ELBLĄG-MILEJEWO,2017,2,23,3.3,7,6.8,87.4,990.3
354190160,ELBLĄG-MILEJEWO,2017,2,24,1.2,1.5,6.1,88.3,993.2
354190160,ELBLĄG-MILEJEWO,2017,2,25,-0.1,3.9,4.6,76.8,1013
354190160,ELBLĄG-MILEJEWO,2017,2,26,2.4,4.4,7.2,98.3,1007
354190160,ELBLĄG-MILEJEWO,2017,2,27,6.2,0,8.2,87.6,1006.9
354190160,ELBLĄG-MILEJEWO,2017,2,28,5.8,2.3,7.4,80.8,996.7
354190160,ELBLĄG-MILEJEWO,2017,3,1,3.5,0.8,6.8,86.5,998.2
354190160,ELBLĄG-MILEJEWO,2017,3,2,2,7.4,6.9,97,1000.2
354190160,ELBLĄG-MILEJEWO,2017,3,3,3.4,0,6.7,86,1009.5
354190160,ELBLĄG-MILEJEWO,2017,3,4,4.8,0,6.6,75.6,1004.5
354190160,ELBLĄG-MILEJEWO,2017,3,5,5.4,0.9,8,88.5,1001.6
354190160,ELBLĄG-MILEJEWO,2017,3,6,2.1,9.3,7.2,99.4,1002.8
354190160,ELBLĄG-MILEJEWO,2017,3,7,-0.4,0,5.2,88,1008.9
354190160,ELBLĄG-MILEJEWO,2017,3,8,1,0,5.4,81.9,1021.9
354190160,ELBLĄG-MILEJEWO,2017,3,9,2,0,6.3,88.5,1016.7
354190160,ELBLĄG-MILEJEWO,2017,3,10,3.7,2.9,7.2,90.3,1017.7
354190160,ELBLĄG-MILEJEWO,2017,3,11,1.6,0.7,6.6,96.1,1023.9
354190160,ELBLĄG-MILEJEWO,2017,3,12,0.6,0,5.6,88.5,1026.2
354190160,ELBLĄG-MILEJEWO,2017,3,13,1,0,5.9,90.1,1027.9
354190160,ELBLĄG-MILEJEWO,2017,3,14,3.9,0,5.9,73.5,1026.1
354190160,ELBLĄG-MILEJEWO,2017,3,15,5.7,0,7.1,78,1018.6
354190160,ELBLĄG-MILEJEWO,2017,3,16,3.6,0,6.5,82.9,1018.2
354190160,ELBLĄG-MILEJEWO,2017,3,17,5,3.5,7.2,82.1,1007.9
354190160,ELBLĄG-MILEJEWO,2017,3,18,2.1,19.7,6.7,94.3,994.7
354190160,ELBLĄG-MILEJEWO,2017,3,19,1.2,2.5,6.4,95.8,1002.2
354190160,ELBLĄG-MILEJEWO,2017,3,20,2.6,9,7.2,96.5,1003.8
354190160,ELBLĄG-MILEJEWO,2017,3,21,8.3,2.3,9.7,88.9,1004.1
354190160,ELBLĄG-MILEJEWO,2017,3,22,5.1,0,5.8,66.6,1017.5
354190160,ELBLĄG-MILEJEWO,2017,3,23,6.6,0,5.4,56,1024.2
354190160,ELBLĄG-MILEJEWO,2017,3,24,4.7,0,5.1,60,1027.7
354190160,ELBLĄG-MILEJEWO,2017,3,25,2.6,0,6.1,82.1,1023.8
354190160,ELBLĄG-MILEJEWO,2017,3,26,4.9,0,5.5,66,1024.7
354190160,ELBLĄG-MILEJEWO,2017,3,27,8.7,0,7.4,65.8,1020.8
354190160,ELBLĄG-MILEJEWO,2017,3,28,6.5,0,8.9,91.8,1018.7
354190160,ELBLĄG-MILEJEWO,2017,3,29,4.7,1.2,7.9,92.1,1015.7
354190160,ELBLĄG-MILEJEWO,2017,3,30,5,1.1,7.4,85.5,1023.9
354190160,ELBLĄG-MILEJEWO,2017,3,31,12.6,0,12.3,85.8,1017.9
354190160,ELBLĄG-MILEJEWO,2017,4,1,15.5,0,11.3,65.5,1012.9
354190160,ELBLĄG-MILEJEWO,2017,4,2,12.5,2.1,10.4,73.9,1014.5
354190160,ELBLĄG-MILEJEWO,2017,4,3,7.6,0,10.2,97.3,1023.8
354190160,ELBLĄG-MILEJEWO,2017,4,4,7.7,0,9.5,90.9,1026.1
354190160,ELBLĄG-MILEJEWO,2017,4,5,7.4,6,9.2,89.1,1016.7
354190160,ELBLĄG-MILEJEWO,2017,4,6,3.9,0.2,7.2,89.3,1012.2
354190160,ELBLĄG-MILEJEWO,2017,4,7,5.1,0,7.8,88.5,1012.4
354190160,ELBLĄG-MILEJEWO,2017,4,8,7.4,0,7.3,73.5,1020
354190160,ELBLĄG-MILEJEWO,2017,4,9,8.2,0,8.5,79.3,1023
354190160,ELBLĄG-MILEJEWO,2017,4,10,10.4,1.4,9,72.6,1013.1
354190160,ELBLĄG-MILEJEWO,2017,4,11,5.3,1.2,6.1,68.5,1012.2
354190160,ELBLĄG-MILEJEWO,2017,4,12,4.5,8.9,7.8,90.4,1007.5
354190160,ELBLĄG-MILEJEWO,2017,4,13,5,8.6,8.1,92.4,1002.6
354190160,ELBLĄG-MILEJEWO,2017,4,14,4.9,6.2,7.3,84.9,1006.8
354190160,ELBLĄG-MILEJEWO,2017,4,15,5.2,9.6,8,90,1006.2
354190160,ELBLĄG-MILEJEWO,2017,4,16,1.3,0.1,5.4,79.8,1010.2
354190160,ELBLĄG-MILEJEWO,2017,4,17,0.8,0,4.5,70.3,1018.1
354190160,ELBLĄG-MILEJEWO,2017,4,18,1.3,0,4.1,63,1024.6
354190160,ELBLĄG-MILEJEWO,2017,4,19,0.9,0.1,4,62,1031.9
354190160,ELBLĄG-MILEJEWO,2017,4,20,2.5,0,4.4,61,1031.6
354190160,ELBLĄG-MILEJEWO,2017,4,21,6,6.3,7.9,81.9,1016.1
354190160,ELBLĄG-MILEJEWO,2017,4,22,5.2,0.2,5.9,67.1,1007.6
354190160,ELBLĄG-MILEJEWO,2017,4,23,3.2,3.4,5.9,78.6,1012
354190160,ELBLĄG-MILEJEWO,2017,4,24,4.2,1,6,74.1,1011.9
354190160,ELBLĄG-MILEJEWO,2017,4,25,6,1.1,7.4,79.5,1003.1
354190160,ELBLĄG-MILEJEWO,2017,4,26,4.1,0,6.3,78.4,1010.3
354190160,ELBLĄG-MILEJEWO,2017,4,27,5.1,0,6.2,71.3,1014.2
354190160,ELBLĄG-MILEJEWO,2017,4,28,4.7,8.6,7.3,85.6,1014.5
354190160,ELBLĄG-MILEJEWO,2017,4,29,3.8,0.4,7.3,91.4,1013.4
354190160,ELBLĄG-MILEJEWO,2017,4,30,4.6,0,5.7,68.4,1024.1
354190160,ELBLĄG-MILEJEWO,2017,5,1,6.9,0,5.8,59.5,1024.5
354190160,ELBLĄG-MILEJEWO,2017,5,2,8.7,0,6.2,56.6,1025.3
354190160,ELBLĄG-MILEJEWO,2017,5,3,9.5,0,7.7,65.4,1025.9
354190160,ELBLĄG-MILEJEWO,2017,5,4,9.6,9.4,8.9,74.3,1022.2
354190160,ELBLĄG-MILEJEWO,2017,5,5,11.9,0,11,78.4,1019.9
354190160,ELBLĄG-MILEJEWO,2017,5,6,11.8,2.2,10.2,73.5,1015.3
354190160,ELBLĄG-MILEJEWO,2017,5,7,6.1,0,8.8,93.6,1009.3
354190160,ELBLĄG-MILEJEWO,2017,5,8,4.7,1.5,7,82,1011.7
354190160,ELBLĄG-MILEJEWO,2017,5,9,2,0.4,4.2,60,1015.3
354190160,ELBLĄG-MILEJEWO,2017,5,10,-0.1,7.7,5.7,93.1,1010.1
354190160,ELBLĄG-MILEJEWO,2017,5,11,3.8,0,5.9,76.5,1010.4
354190160,ELBLĄG-MILEJEWO,2017,5,12,9.8,0,7.4,62.3,1011
354190160,ELBLĄG-MILEJEWO,2017,5,13,13.4,0,8.9,58.4,1014.5
354190160,ELBLĄG-MILEJEWO,2017,5,14,17.3,3,9.9,51.5,1019.7
354190160,ELBLĄG-MILEJEWO,2017,5,15,14,0,11.9,75.6,1025
354190160,ELBLĄG-MILEJEWO,2017,5,16,11.5,0,9.4,71.1,1029.7
354190160,ELBLĄG-MILEJEWO,2017,5,17,15.8,0,10,56.8,1026.4
354190160,ELBLĄG-MILEJEWO,2017,5,18,19,0,10,46.1,1018.9
354190160,ELBLĄG-MILEJEWO,2017,5,19,20.1,0,10.4,44.9,1014.8
354190160,ELBLĄG-MILEJEWO,2017,5,20,17.6,0,12.3,64.1,1015.2
354190160,ELBLĄG-MILEJEWO,2017,5,21,11.9,0,11.5,82.6,1020.6
354190160,ELBLĄG-MILEJEWO,2017,5,22,12.9,0,9.9,67.1,1020.2
354190160,ELBLĄG-MILEJEWO,2017,5,23,13.4,0,9.5,63.4,1016
354190160,ELBLĄG-MILEJEWO,2017,5,24,14.4,0,10.3,63.6,1013.2
354190160,ELBLĄG-MILEJEWO,2017,5,25,12.5,0.2,10.7,75.9,1017.2
354190160,ELBLĄG-MILEJEWO,2017,5,26,12.7,0,12.2,83.6,1017.9
354190160,ELBLĄG-MILEJEWO,2017,5,27,14.9,0,10.8,67.3,1023.8
354190160,ELBLĄG-MILEJEWO,2017,5,28,19.8,0,11.9,52.6,1020
354190160,ELBLĄG-MILEJEWO,2017,5,29,16.2,0,14.5,79.6,1012.7
354190160,ELBLĄG-MILEJEWO,2017,5,30,16.4,0.1,14.8,80.8,1011.8
354190160,ELBLĄG-MILEJEWO,2017,5,31,15.4,0.2,13,74.5,1011.1
354190160,ELBLĄG-MILEJEWO,2017,6,1,11.4,0,10.2,75.4,1015.6
354190160,ELBLĄG-MILEJEWO,2017,6,2,10.3,0,8.7,70.8,1017.6
354190160,ELBLĄG-MILEJEWO,2017,6,3,11.3,0,7.8,58.6,1019.6
354190160,ELBLĄG-MILEJEWO,2017,6,4,12.6,7,11.7,79.6,1009.8
354190160,ELBLĄG-MILEJEWO,2017,6,5,14,0,11.9,76.1,1013.3
354190160,ELBLĄG-MILEJEWO,2017,6,6,16,12,12.5,69.4,1011.4
354190160,ELBLĄG-MILEJEWO,2017,6,7,14.6,0.8,12.9,78.3,1009.6
354190160,ELBLĄG-MILEJEWO,2017,6,8,13.8,2.4,11.3,71.4,1017.2
354190160,ELBLĄG-MILEJEWO,2017,6,9,17.6,0,14.1,70.4,1016.8
354190160,ELBLĄG-MILEJEWO,2017,6,10,16.1,0,13.8,76.5,1017.1
354190160,ELBLĄG-MILEJEWO,2017,6,11,16.3,6,13.1,72.8,1018.4
354190160,ELBLĄG-MILEJEWO,2017,6,12,15.8,11.1,14.5,81.3,1007.6
354190160,ELBLĄG-MILEJEWO,2017,6,13,13,0.7,12.5,84,1007.3
354190160,ELBLĄG-MILEJEWO,2017,6,14,14.4,0,12.9,79.6,1013.8
354190160,ELBLĄG-MILEJEWO,2017,6,15,14.8,0,13.2,79.4,1016.7
354190160,ELBLĄG-MILEJEWO,2017,6,16,15.1,1,14.3,83.8,1010.4
354190160,ELBLĄG-MILEJEWO,2017,6,17,14,0,13.1,83.4,1014.5
354190160,ELBLĄG-MILEJEWO,2017,6,18,17,0,15.2,80,1021
354190160,ELBLĄG-MILEJEWO,2017,6,19,19.5,0,17.3,77.5,1019.4
354190160,ELBLĄG-MILEJEWO,2017,6,20,18.1,0,15.6,74,1013.1
354190160,ELBLĄG-MILEJEWO,2017,6,21,13.8,0,11.3,72.8,1014.2
354190160,ELBLĄG-MILEJEWO,2017,6,22,14.2,0.6,12.5,78.3,1012.2
354190160,ELBLĄG-MILEJEWO,2017,6,23,16.7,4.5,15.5,82.1,1006.2
354190160,ELBLĄG-MILEJEWO,2017,6,24,15.9,0.1,16.2,90.3,1008.3
354190160,ELBLĄG-MILEJEWO,2017,6,25,15.2,9.5,15.2,87.8,1007.4
354190160,ELBLĄG-MILEJEWO,2017,6,26,14.6,0,12,73.5,1007.7
354190160,ELBLĄG-MILEJEWO,2017,6,27,13.3,0,11.5,76.3,1012.4
354190160,ELBLĄG-MILEJEWO,2017,6,28,17.6,0,14.9,73.9,1007.1
354190160,ELBLĄG-MILEJEWO,2017,6,29,19.1,3.3,19.5,89.1,996.1
354190160,ELBLĄG-MILEJEWO,2017,6,30,15.2,36.9,16.7,96.9,993.3
354190160,ELBLĄG-MILEJEWO,2017,7,1,14.3,21.5,15.2,93.9,1000.9
354190160,ELBLĄG-MILEJEWO,2017,7,2,14,0.6,14.2,89.4,1006.5
354190160,ELBLĄG-MILEJEWO,2017,7,3,14.5,0.6,11.9,72.9,1014.4
354190160,ELBLĄG-MILEJEWO,2017,7,4,12.5,6.4,12.4,85.8,1013.8
354190160,ELBLĄG-MILEJEWO,2017,7,5,11.8,18.1,12.7,91.5,1017.1
354190160,ELBLĄG-MILEJEWO,2017,7,6,13.4,0,11.9,79.3,1019.7
354190160,ELBLĄG-MILEJEWO,2017,7,7,16.7,0,12.5,65.3,1016.9
354190160,ELBLĄG-MILEJEWO,2017,7,8,16.1,3.4,15.7,86.3,1012.6
354190160,ELBLĄG-MILEJEWO,2017,7,9,14.6,0,14.1,85.5,1014
354190160,ELBLĄG-MILEJEWO,2017,7,10,18.6,1.5,15.9,75,1011.1
354190160,ELBLĄG-MILEJEWO,2017,7,11,17.1,0.7,18.3,93.5,1007.1
354190160,ELBLĄG-MILEJEWO,2017,7,12,17.3,12.2,15.8,81.5,1008.1
354190160,ELBLĄG-MILEJEWO,2017,7,13,14.6,0,13.6,82.1,1010.6
354190160,ELBLĄG-MILEJEWO,2017,7,14,13.5,0,11.9,78.1,1015.7
354190160,ELBLĄG-MILEJEWO,2017,7,15,15,0,12,71.3,1018
354190160,ELBLĄG-MILEJEWO,2017,7,16,16.3,4.9,13.1,72.3,1020.3
354190160,ELBLĄG-MILEJEWO,2017,7,17,15.4,0,13.2,76,1017.7
354190160,ELBLĄG-MILEJEWO,2017,7,18,14.6,0,12.7,76.5,1020.4
354190160,ELBLĄG-MILEJEWO,2017,7,19,15.4,0,12.8,74.3,1018.9
354190160,ELBLĄG-MILEJEWO,2017,7,20,17.9,0,14.9,73.8,1013.4
354190160,ELBLĄG-MILEJEWO,2017,7,21,14.2,4.2,13,80.4,1014.5
354190160,ELBLĄG-MILEJEWO,2017,7,22,17,0,14,73.9,1017.7
354190160,ELBLĄG-MILEJEWO,2017,7,23,16.3,12.5,15.7,84.4,1014.8
354190160,ELBLĄG-MILEJEWO,2017,7,24,17.2,0,18,92.1,1009.3
354190160,ELBLĄG-MILEJEWO,2017,7,25,18.6,8.1,18.5,86.6,1002.7
354190160,ELBLĄG-MILEJEWO,2017,7,26,16.3,24.6,18,97.5,999.2
354190160,ELBLĄG-MILEJEWO,2017,7,27,15.8,3.3,17,95,1003.6
354190160,ELBLĄG-MILEJEWO,2017,7,28,16.3,27,17.5,94.6,1008.4
354190160,ELBLĄG-MILEJEWO,2017,7,29,17.5,0,14.6,75.6,1013.7
354190160,ELBLĄG-MILEJEWO,2017,7,30,22.3,0,17.4,66.3,1012.3
354190160,ELBLĄG-MILEJEWO,2017,7,31,19.8,0,18.5,80,1014.9
354190160,ELBLĄG-MILEJEWO,2017,8,1,22.4,14.5,19.1,72,1017
354190160,ELBLĄG-MILEJEWO,2017,8,2,19.9,0,20,86,1015.9
354190160,ELBLĄG-MILEJEWO,2017,8,3,19.2,9.1,17.8,79.8,1013.2
354190160,ELBLĄG-MILEJEWO,2017,8,4,19.4,0,15.9,71.6,1008.9
354190160,ELBLĄG-MILEJEWO,2017,8,5,18.2,0.7,14.4,70.4,1011.6
354190160,ELBLĄG-MILEJEWO,2017,8,6,16.5,0,14.4,77.5,1017.1
354190160,ELBLĄG-MILEJEWO,2017,8,7,15.3,0,12.9,75.5,1022.9
354190160,ELBLĄG-MILEJEWO,2017,8,8,18.3,0,12,59.4,1021.5
354190160,ELBLĄG-MILEJEWO,2017,8,9,19.6,0,16.5,72.1,1017.8
354190160,ELBLĄG-MILEJEWO,2017,8,10,18.6,7.2,18.8,88.3,1017.8
354190160,ELBLĄG-MILEJEWO,2017,8,11,20.9,16.9,21.1,85.8,1014.9
354190160,ELBLĄG-MILEJEWO,2017,8,12,17.5,0.1,17.7,88.6,1011.4
354190160,ELBLĄG-MILEJEWO,2017,8,13,15.3,0,13.7,80,1016.3
354190160,ELBLĄG-MILEJEWO,2017,8,14,14.4,0,12,74.1,1024.7
354190160,ELBLĄG-MILEJEWO,2017,8,15,17.1,0,11.5,59.6,1024.9
354190160,ELBLĄG-MILEJEWO,2017,8,16,18.5,12.7,15.4,73.6,1019.6
354190160,ELBLĄG-MILEJEWO,2017,8,17,17.4,0,17.4,88.5,1020.6
354190160,ELBLĄG-MILEJEWO,2017,8,18,20.6,13.3,19.3,79.9,1014.9
354190160,ELBLĄG-MILEJEWO,2017,8,19,18.4,0.8,17.6,83.4,1013.7
354190160,ELBLĄG-MILEJEWO,2017,8,20,15.4,0,13.4,77.8,1018.2
354190160,ELBLĄG-MILEJEWO,2017,8,21,13.1,7.1,13.5,90.1,1016.2
354190160,ELBLĄG-MILEJEWO,2017,8,22,13.6,0.4,13.5,87.9,1015.4
354190160,ELBLĄG-MILEJEWO,2017,8,23,14.2,3.1,13.1,81.8,1015.7
354190160,ELBLĄG-MILEJEWO,2017,8,24,14.8,0,12.7,76.8,1014.9
354190160,ELBLĄG-MILEJEWO,2017,8,25,16.4,0,13.9,75.5,1015
354190160,ELBLĄG-MILEJEWO,2017,8,26,15.6,1.3,14.6,83.8,1017.7
354190160,ELBLĄG-MILEJEWO,2017,8,27,14.7,43.4,15,90.5,1012.5
354190160,ELBLĄG-MILEJEWO,2017,8,28,14.6,0,13.9,83.9,1018.4
354190160,ELBLĄG-MILEJEWO,2017,8,29,15,0,12.9,76.8,1020.1
354190160,ELBLĄG-MILEJEWO,2017,8,30,18.4,0,13.3,63.5,1015.6
354190160,ELBLĄG-MILEJEWO,2017,8,31,20.3,0.7,17.2,72.3,1011.2
354190160,ELBLĄG-MILEJEWO,2017,9,1,14.3,44.7,15,91.9,1016.9
354190160,ELBLĄG-MILEJEWO,2017,9,2,12.8,18.7,14.3,96.6,1012.9
354190160,ELBLĄG-MILEJEWO,2017,9,3,13.5,16,14.8,95.6,1010.2
354190160,ELBLĄG-MILEJEWO,2017,9,4,14.1,3.5,15.6,96.9,1007.8
354190160,ELBLĄG-MILEJEWO,2017,9,5,14.9,0.2,16.4,96.9,1012.8
354190160,ELBLĄG-MILEJEWO,2017,9,6,12.2,14.5,13.4,94.5,1011.3
354190160,ELBLĄG-MILEJEWO,2017,9,7,10.3,5,12.3,98.4,1004.9
354190160,ELBLĄG-MILEJEWO,2017,9,8,12.9,2.1,13.6,92,1007.2
354190160,ELBLĄG-MILEJEWO,2017,9,9,15.8,0.1,14.2,79.6,1002.9
354190160,ELBLĄG-MILEJEWO,2017,9,10,15.3,0.5,14.9,86.3,1004.5
354190160,ELBLĄG-MILEJEWO,2017,9,11,14.8,6.1,15.3,91.9,1004
354190160,ELBLĄG-MILEJEWO,2017,9,12,14.7,0,14.1,85.1,1003.7
354190160,ELBLĄG-MILEJEWO,2017,9,13,12.2,1.6,12,85.3,1001.7
354190160,ELBLĄG-MILEJEWO,2017,9,14,12,2.5,11.5,82.3,997
354190160,ELBLĄG-MILEJEWO,2017,9,15,11.4,2.1,11.4,85.3,1006.1
354190160,ELBLĄG-MILEJEWO,2017,9,16,12.5,1.5,11.7,81.3,1013.7
354190160,ELBLĄG-MILEJEWO,2017,9,17,12.3,47,13.4,93.5,1011.7
354190160,ELBLĄG-MILEJEWO,2017,9,18,11.2,43.2,12.9,96.6,1007
354190160,ELBLĄG-MILEJEWO,2017,9,19,11.7,0,11.4,84.1,1015.3
354190160,ELBLĄG-MILEJEWO,2017,9,20,12.4,0,11.6,81.1,1017.7
354190160,ELBLĄG-MILEJEWO,2017,9,21,12.3,2.4,12,84.5,1017.7
354190160,ELBLĄG-MILEJEWO,2017,9,22,12.8,0,13.8,94,1017.7
354190160,ELBLĄG-MILEJEWO,2017,9,23,13.8,0,15,95.3,1021
354190160,ELBLĄG-MILEJEWO,2017,9,24,14.4,0,13.7,85,1025.3
354190160,ELBLĄG-MILEJEWO,2017,9,25,13.5,0,12.6,81.4,1028.2
354190160,ELBLĄG-MILEJEWO,2017,9,26,13.9,0,13.2,84,1031.6
354190160,ELBLĄG-MILEJEWO,2017,9,27,12.9,0,11.3,77.5,1034.3
354190160,ELBLĄG-MILEJEWO,2017,9,28,11.5,0,10.4,77.8,1034.8
354190160,ELBLĄG-MILEJEWO,2017,9,29,9.4,0,8.7,75.3,1032.2
354190160,ELBLĄG-MILEJEWO,2017,9,30,8.8,0,8.2,73.6,1027.8
354190160,ELBLĄG-MILEJEWO,2017,10,1,8.7,0,8.4,76.8,1026.3
354190160,ELBLĄG-MILEJEWO,2017,10,2,10.3,11.8,9.2,75.1,1018.3
354190160,ELBLĄG-MILEJEWO,2017,10,3,11.2,0.9,12.5,93.9,1009.7
354190160,ELBLĄG-MILEJEWO,2017,10,4,9.8,1.6,10.8,89.6,1010.3
354190160,ELBLĄG-MILEJEWO,2017,10,5,8.1,1.1,9.9,91.9,997.3
354190160,ELBLĄG-MILEJEWO,2017,10,6,8.8,4.5,10,89,1001.8
354190160,ELBLĄG-MILEJEWO,2017,10,7,8.3,14.6,10.4,95,1008.4
354190160,ELBLĄG-MILEJEWO,2017,10,8,7.8,0.5,9.2,86.9,1004.1
354190160,ELBLĄG-MILEJEWO,2017,10,9,6.4,19.8,9.1,94.9,1005.3
354190160,ELBLĄG-MILEJEWO,2017,10,10,7.3,9.3,9.4,92.3,1008.3
354190160,ELBLĄG-MILEJEWO,2017,10,11,10.7,6.3,12.4,96.5,1009.4
354190160,ELBLĄG-MILEJEWO,2017,10,12,11.5,0.3,12.3,90.1,1009
354190160,ELBLĄG-MILEJEWO,2017,10,13,8.7,1.8,9.4,83.6,1015.9
354190160,ELBLĄG-MILEJEWO,2017,10,14,11.4,2.8,13.5,98.9,1019.9
354190160,ELBLĄG-MILEJEWO,2017,10,15,12.7,0.2,13.4,91.4,1022.7
354190160,ELBLĄG-MILEJEWO,2017,10,16,13.7,0,14.4,92.3,1020.8
354190160,ELBLĄG-MILEJEWO,2017,10,17,13.9,0,14.8,93.3,1019.4
354190160,ELBLĄG-MILEJEWO,2017,10,18,11.7,0,12.6,92,1015.8
354190160,ELBLĄG-MILEJEWO,2017,10,19,10.9,0,12.4,95.3,1018.4
354190160,ELBLĄG-MILEJEWO,2017,10,20,10.2,3.2,12.2,97.5,1018
354190160,ELBLĄG-MILEJEWO,2017,10,21,10.8,0.2,12.7,98.4,1015
354190160,ELBLĄG-MILEJEWO,2017,10,22,6.8,3.6,9.8,99.6,1014.5
354190160,ELBLĄG-MILEJEWO,2017,10,23,7.3,0.2,10.2,99,1014.7
354190160,ELBLĄG-MILEJEWO,2017,10,24,4.5,3.4,8.2,96.9,1024.8
354190160,ELBLĄG-MILEJEWO,2017,10,25,7,13.7,9.8,96.6,1016.5
354190160,ELBLĄG-MILEJEWO,2017,10,26,9.7,10.2,10.8,90.3,1014.3
354190160,ELBLĄG-MILEJEWO,2017,10,27,7.4,17.9,9.7,93.9,1009.9
354190160,ELBLĄG-MILEJEWO,2017,10,28,6.7,20.8,9.5,96.6,999.4
354190160,ELBLĄG-MILEJEWO,2017,10,29,5.6,13.7,8.1,88.6,983.5
354190160,ELBLĄG-MILEJEWO,2017,10,30,3.3,7.6,6.1,78.8,1004.4
354190160,ELBLĄG-MILEJEWO,2017,10,31,4.2,1.6,5.9,71.5,1015.3
354190160,ELBLĄG-MILEJEWO,2017,11,1,6.9,7.7,9.9,98.8,1011.2
354190160,ELBLĄG-MILEJEWO,2017,11,2,8.7,12.7,11.1,98.6,1003.9
354190160,ELBLĄG-MILEJEWO,2017,11,3,7.5,2.4,9.9,95.8,1013
354190160,ELBLĄG-MILEJEWO,2017,11,4,7.1,0,8.9,89.3,1015.1
354190160,ELBLĄG-MILEJEWO,2017,11,5,7.5,0,9.1,87.6,1009.5
354190160,ELBLĄG-MILEJEWO,2017,11,6,6.3,1,9,93.5,1017
354190160,ELBLĄG-MILEJEWO,2017,11,7,5.9,0,8.4,90.3,1027.6
354190160,ELBLĄG-MILEJEWO,2017,11,8,5.2,0,7.8,88,1025.8
